,Ensembl,Symbol,s28mo_AR_F-s06mo_AR_F_logFC,s28mo_AR_F-s06mo_AR_F_logCPM,s28mo_AR_F-s06mo_AR_F_LR,s28mo_AR_F-s06mo_AR_F_PValue,s28mo_AR_F-s06mo_AR_F_FDR,s28mo_AR_F-s06mo_AR_F_Status,Description
5903,ENSMUSG00000030592,Ryr1,-0.1240479844,12.8692922,0.51486508098469,0.4730403500336682,0.7895685842537276,NA,"ryanodine receptor 1, skeletal muscle"
14146,ENSMUSG00000117992,Gm41760,0.1545381305,1.493432295,0.51491616982941,0.47301839310570687,0.7895685842537276,NA,"predicted gene, 41760"
9231,ENSMUSG00000042390,Gatad2b,-0.0787149854,5.496735214,0.51468484102889,0.47311782661884966,0.7896050630944262,NA,GATA zinc finger domain containing 2B
5594,ENSMUSG00000029649,Pomp,0.077277288,5.827910574,0.51452230834599,0.4731877093108258,0.7896288610998571,NA,proteasome maturation protein
4849,ENSMUSG00000028032,Papss1,0.1197302096,2.612543224,0.51410856729942,0.4733656772324235,0.7896506376679273,NA,3'-phosphoadenosine 5'-phosphosulfate synthase 1
7656,ENSMUSG00000036352,Ubac1,-0.0819948092,7.655401237,0.51426382900224,0.47329887975055707,0.7896506376679273,NA,ubiquitin associated domain containing 1
11101,ENSMUSG00000058267,Mrps14,-0.0803002318,4.980248928,0.514104020528,0.47336763359777834,0.7896506376679273,NA,mitochondrial ribosomal protein S14
10535,ENSMUSG00000052560,Cpne8,0.1566027991,1.592066539,0.51386667922919,0.4734697739882437,0.7897282236561048,NA,copine VIII
3135,ENSMUSG00000023723,Mrps23,-0.0743774469,5.756866672,0.51363897719795,0.47356779966570417,0.789798929047737,NA,mitochondrial ribosomal protein S23
3019,ENSMUSG00000022947,Cbr3,-0.2329780454,0.477575388,0.51309219933535,0.4738033217916194,0.7898039494100033,NA,carbonyl reductase 3
3173,ENSMUSG00000023942,Slc29a1,0.0962649402,4.824405779,0.51307438826886,0.4738109970222123,0.7898039494100033,NA,"solute carrier family 29 (nucleoside transporters), member 1"
3364,ENSMUSG00000024381,Bin1,0.0912772548,9.337346387,0.51298623308945,0.473848988244928,0.7898039494100033,NA,bridging integrator 1
4297,ENSMUSG00000026696,Vamp4,0.0952430536,3.576849586,0.51305837921916,0.4738178958910618,0.7898039494100033,NA,vesicle-associated membrane protein 4
10154,ENSMUSG00000049287,Iba57,-0.1003056913,4.158177704,0.51335749114456,0.47368902482169706,0.7898039494100033,NA,"IBA57 homolog, iron-sulfur cluster assembly"
1097,ENSMUSG00000013707,Tnfaip8l2,0.2824436545,-0.305981875,0.51212442493314,0.4742206521352999,0.7900402563387096,NA,"tumor necrosis factor, alpha-induced protein 8-like 2"
2368,ENSMUSG00000021428,Riok1,0.1077808403,3.191938642,0.51233523179815,0.47412969577099767,0.7900402563387096,NA,RIO kinase 1
3796,ENSMUSG00000025407,Gli1,0.193098202,1.12729676,0.5124018062467,0.4741009769230225,0.7900402563387096,NA,GLI-Kruppel family member GLI1
5799,ENSMUSG00000030284,Creld1,0.0992147952,5.425867865,0.51194160080355,0.4742995577750616,0.7900402563387096,NA,cysteine-rich with EGF-like domains 1
7677,ENSMUSG00000036442,Thap11,-0.0797013523,4.694668076,0.5118834116086,0.4743246763014104,0.7900402563387096,NA,THAP domain containing 11
9727,ENSMUSG00000045983,Eif4g1,-0.092573266,9.471418434,0.51191724421413,0.4743100715199318,0.7900402563387096,NA,"eukaryotic translation initiation factor 4, gamma 1"
7766,ENSMUSG00000036845,Lin37,-0.1560087211,1.985576082,0.51133580507237,0.4745611673736023,0.7902641365890549,NA,lin-37 DREAM MuvB core complex component
9361,ENSMUSG00000042997,Nhlrc3,-0.1155952727,3.011300529,0.51128497538152,0.474583128549212,0.7902641365890549,NA,NHL repeat containing 3
11528,ENSMUSG00000062931,Zfp938,0.1293010217,2.325044574,0.51118554211591,0.4746260938685743,0.7902641365890549,NA,zinc finger protein 938
6207,ENSMUSG00000031392,Irak1,0.077976515800000007,5.826938446,0.51103277113166,0.4746921188321459,0.7902813790244099,NA,interleukin-1 receptor-associated kinase 1
4792,ENSMUSG00000027893,Ahcyl1,0.0771342813,5.319926307,0.51083422874245,0.47477794768803855,0.7903315836514301,NA,S-adenosylhomocysteine hydrolase-like 1
7451,ENSMUSG00000035378,Shq1,0.1856509352,1.051323629,0.51040111196486,0.47496526932692623,0.7903896267066064,NA,SHQ1 homolog (S. cerevisiae)
7796,ENSMUSG00000036941,Elac1,-0.0936766085,3.773201745,0.51036741817184,0.47497984681840366,0.7903896267066064,NA,elaC ribonuclease Z 1
12928,ENSMUSG00000087466,A330041J22Rik,-0.2795232253,-0.398798297,0.51061235927798,0.474873890538496,0.7903896267066064,NA,RIKEN cDNA A330041J22 gene
12812,ENSMUSG00000086212,Mkln1os,0.3034194121,-0.514645834,0.50965343635309,0.47528891932314954,0.7908112398864781,NA,"muskelin 1, intracellular mediator containing kelch motifs, opposite strand"
9226,ENSMUSG00000042364,Snx18,0.0997690676,3.537650944,0.50934912653256,0.47542075003670736,0.7908651118981572,NA,sorting nexin 18
11671,ENSMUSG00000064326,Siva1,-0.0945702755,3.531319618,0.50932150718751,0.4754327180148544,0.7908651118981572,NA,"SIVA1, apoptosis-inducing factor"
845,ENSMUSG00000007379,Dennd2c,0.1421255686,2.383138079,0.50670339268471,0.4765694250190799,0.7913443219877387,NA,DENN/MADD domain containing 2C
1114,ENSMUSG00000014164,Klhl3,-0.2692876414,0.271785722,0.50723338181549,0.4763389627551398,0.7913443219877387,NA,kelch-like 3
2592,ENSMUSG00000021978,Extl3,-0.0826150099,5.95585536,0.50679469311747,0.47652971068567374,0.7913443219877387,NA,exostosin-like glycosyltransferase 3
3891,ENSMUSG00000025722,Wdr73,-0.1351874144,2.249175107,0.5070419296266,0.4764221935289795,0.7913443219877387,NA,WD repeat domain 73
4259,ENSMUSG00000026615,Eprs,0.0881535858,8.107391739,0.5083565976418,0.4758511390642213,0.7913443219877387,NA,glutamyl-prolyl-tRNA synthetase
4434,ENSMUSG00000026987,Baz2b,0.0839916087,4.367682086,0.50673354320214,0.4765563093952595,0.7913443219877387,NA,"bromodomain adjacent to zinc finger domain, 2B"
4463,ENSMUSG00000027087,Itgav,0.0818523279,4.604339393,0.50727114439254,0.4763225488747516,0.7913443219877387,NA,integrin alpha V
4556,ENSMUSG00000027318,Adam33,0.1591312748,2.016145854,0.50744721296852,0.4762460310680026,0.7913443219877387,NA,a disintegrin and metallopeptidase domain 33
4768,ENSMUSG00000027833,Shox2,-0.1950426961,0.744117843,0.50777903585031,0.4761018782309103,0.7913443219877387,NA,short stature homeobox 2
5040,ENSMUSG00000028456,Unc13b,0.1477017859,2.136240191,0.50621964741841,0.47677993702177573,0.7913443219877387,NA,unc-13 homolog B
5654,ENSMUSG00000029814,Igf2bp3,0.2325166422,0.283716952,0.50778532227179,0.4760991479248392,0.7913443219877387,NA,insulin-like growth factor 2 mRNA binding protein 3
6044,ENSMUSG00000030905,Crym,-0.1556277572,1.867865716,0.50632727818236,0.4767330861127098,0.7913443219877387,NA,"crystallin, mu"
8127,ENSMUSG00000038146,Notch3,0.0958375611,4.617131009,0.50729942718011,0.47631025608242994,0.7913443219877387,NA,notch 3
8565,ENSMUSG00000039616,Mocos,0.1195084965,2.897128692,0.50640497879428,0.4766992682486608,0.7913443219877387,NA,molybdenum cofactor sulfurase
9391,ENSMUSG00000043251,Exoc3l,-0.1890186933,0.956740202,0.50638489612913,0.47670800851107525,0.7913443219877387,NA,exocyst complex component 3-like
11495,ENSMUSG00000062563,Cys1,-0.1965263308,1.463694828,0.50679971503287,0.47652752638339835,0.7913443219877387,NA,cystin 1
12144,ENSMUSG00000073079,Srp54a,-0.0743222812,5.312608118,0.50757209520925,0.47619177050765593,0.7913443219877387,NA,signal recognition particle 54A
12805,ENSMUSG00000086040,Wipf3,0.122901735,3.400628511,0.50657437526168,0.47662555487600816,0.7913443219877387,NA,"WAS/WASL interacting protein family, member 3"
13755,ENSMUSG00000107577,Gm44103,-0.1567666923,1.570530361,0.50770792000332,0.47613276689891976,0.7913443219877387,NA,"predicted gene, 44103"
12110,ENSMUSG00000072647,Adam1a,-0.1872432571,0.874820008,0.50584546084942,0.4769428761806044,0.7914296984523507,NA,a disintegrin and metallopeptidase domain 1a
14171,ENSMUSG00000118434,Gm13301,-0.2973979796,-0.087926935,0.50585479515526,0.4769388104630908,0.7914296984523507,NA,predicted gene 13301
9297,ENSMUSG00000042632,Pla2g6,-0.0882996683,4.779196022,0.50563510461909,0.4770345154394539,0.7914548774329377,NA,"phospholipase A2, group VI"
14179,ENSMUSG00000118642,AY036118,-0.167103984,1.851561019,0.50555469204185,0.477069553831618,0.7914548774329377,NA,cDNA sequence AY036118
13720,ENSMUSG00000106981,Gm45495,-0.2767192087,0.413859293,0.5053549351298,0.4771566126158708,0.7915068091487383,NA,predicted gene 45495
1864,ENSMUSG00000020309,Chac2,-0.1083949767,3.067768168,0.50454544539608,0.4775096727240211,0.7919073964941827,NA,"ChaC, cation transport regulator 2"
14137,ENSMUSG00000117819,Gm50253,0.1338747225,2.660462678,0.50461721659222,0.4774783524020754,0.7919073964941827,NA,"predicted gene, 50253"
7088,ENSMUSG00000033955,Tnks1bp1,0.0723089668,4.920715465,0.50430730164657,0.4776136205879919,0.7919872629210528,NA,tankyrase 1 binding protein 1
10752,ENSMUSG00000054619,Mettl7a1,0.0899920966,5.333600019,0.50412982903846,0.4776911099907096,0.7920232419327393,NA,methyltransferase like 7A1
1455,ENSMUSG00000018379,Srsf1,0.0781480731,5.865741784,0.50386871427417,0.47780515715577926,0.7921198191035201,NA,serine and arginine-rich splicing factor 1
11357,ENSMUSG00000061013,Mkx,-0.3063995121,-0.049614899,0.50348629018053,0.4779722688594338,0.7923043354423775,NA,mohawk homeobox
8770,ENSMUSG00000040383,Aqr,0.0830432644,4.090154862,0.50334016673964,0.47803614708628733,0.7923177050831215,NA,aquarius
6557,ENSMUSG00000032181,Scg3,-0.2884565462,0.024895228,0.50302319815527,0.4781747586197628,0.7924549233441692,NA,secretogranin III
1165,ENSMUSG00000014856,Tmem208,0.1018602616,3.317772745,0.50267064837519,0.47832900706769427,0.792484592288796,NA,transmembrane protein 208
1172,ENSMUSG00000014956,Ppp1cb,-0.081289386,8.146957501,0.50244551755291,0.47842754939046095,0.792484592288796,NA,protein phosphatase 1 catalytic subunit beta
5710,ENSMUSG00000030058,Copg1,0.0761916664,5.441575806,0.50221696743161,0.4785276223140302,0.792484592288796,NA,"coatomer protein complex, subunit gamma 1"
6934,ENSMUSG00000033278,Ptprm,0.0789803951,4.976368716,0.50239824005485,0.47844824750353093,0.792484592288796,NA,"protein tyrosine phosphatase, receptor type, M"
7729,ENSMUSG00000036646,Man1b1,0.0761986856,4.649956618,0.50208953974754,0.4785834326353795,0.792484592288796,NA,"mannosidase, alpha, class 1B, member 1"
9541,ENSMUSG00000044501,Zfp758,-0.1263232014,2.413264801,0.50236030780314,0.47846485532086674,0.792484592288796,NA,zinc finger protein 758
13241,ENSMUSG00000096967,Gm26621,0.2535909616,0.159200289,0.50218226913716,0.47854281829508294,0.792484592288796,NA,"predicted gene, 26621"
9246,ENSMUSG00000042446,Zmym4,-0.0798000652,4.315303271,0.50194841575131,0.47864525403452696,0.7924945213755711,NA,"zinc finger, MYM-type 4"
13779,ENSMUSG00000108158,Gm44002,0.2079306446,0.43285392,0.50170321074907,0.4787527006665277,0.7925799811850761,NA,"predicted gene, 44002"
3501,ENSMUSG00000024750,Zfand5,0.0973777551,8.800878397,0.50142569587044,0.47887435277259055,0.7925965153270017,NA,"zinc finger, AN1-type domain 5"
13902,ENSMUSG00000110706,Gm45709,-0.2029237233,0.639140526,0.50155069007127,0.4788195537518782,0.7925965153270017,NA,predicted gene 45709
7826,ENSMUSG00000037031,Tspan15,-0.1255585632,3.207279386,0.50093191874909,0.479090931153954,0.7928625388973572,NA,tetraspanin 15
1105,ENSMUSG00000013921,Clip3,-0.1556473579,1.800128711,0.50078444082234,0.47915564835613605,0.7928772099386534,NA,CAP-GLY domain containing linker protein 3
8359,ENSMUSG00000038836,Agbl3,0.2343901891,0.301545532,0.50034822881809,0.4793471534259392,0.7930615602594817,NA,ATP/GTP binding protein-like 3
9171,ENSMUSG00000042116,Vwa1,-0.0840349277,4.372466642,0.50027620288628,0.4793787861782623,0.7930615602594817,NA,von Willebrand factor A domain containing 1
11195,ENSMUSG00000059323,Tonsl,-0.2865299447,-0.088684863,0.49978931070204,0.4795927118606027,0.7933230176617474,NA,"tonsoku-like, DNA repair protein"
2598,ENSMUSG00000021991,Cacna2d3,0.368981462,-0.550615581,0.49959412331982,0.4796785151732767,0.7933725039496488,NA,"calcium channel, voltage-dependent, alpha2/delta subunit 3"
11890,ENSMUSG00000069083,Gm10259,0.6749225812,-0.336873767,0.4992861745779,0.4798139388907252,0.7935040396659757,NA,predicted pseudogene 10259
798,ENSMUSG00000006638,Abhd1,-0.1385530523,2.431998171,0.49900831535411,0.4799361841718653,0.7935916513557347,NA,abhydrolase domain containing 1
1116,ENSMUSG00000014195,Dnajc7,-0.0782414929,6.433048328,0.49891165859134,0.47997872066359104,0.7935916513557347,NA,DnaJ heat shock protein family (Hsp40) member C7
3736,ENSMUSG00000025241,Fyco1,0.0926609728,8.753103484,0.49858236938456,0.48012367989505345,0.7937388796774402,NA,FYVE and coiled-coil domain containing 1
4371,ENSMUSG00000026848,Tor1b,-0.0785995191,4.834037139,0.49798445131107,0.48038707802836417,0.7938045582226348,NA,"torsin family 1, member B"
7938,ENSMUSG00000037419,Endod1,0.1384737073,2.148394032,0.49800279834244,0.48037899217173974,0.7938045582226348,NA,endonuclease domain containing 1
8335,ENSMUSG00000038762,Abcf1,-0.0783002777,7.083156156,0.49805917711197,0.4803541464611893,0.7938045582226348,NA,"ATP-binding cassette, sub-family F (GCN20), member 1"
10236,ENSMUSG00000049881,2810025M15Rik,0.1304631498,2.263690854,0.49803685268848,0.4803639844190783,0.7938045582226348,NA,RIKEN cDNA 2810025M15 gene
6215,ENSMUSG00000031422,Morf4l2,-0.0781822215,6.568813456,0.49764306575697,0.48053757330955066,0.7939608229402213,NA,mortality factor 4 like 2
5367,ENSMUSG00000029136,Rbks,0.2650337705,-0.125924734,0.49746117536225,0.4806177888424148,0.7940009461662888,NA,ribokinase
600,ENSMUSG00000004846,Plod3,0.0850092697,4.290038114,0.49725636635754,0.48070813800690554,0.7940577992955588,NA,"procollagen-lysine, 2-oxoglutarate 5-dioxygenase 3"
1975,ENSMUSG00000020537,Drg2,0.0797003418,4.25293417,0.4970740897827,0.4807885706789985,0.7940982605420666,NA,developmentally regulated GTP binding protein 2
1517,ENSMUSG00000018800,Abca5,-0.104178735,4.117959394,0.49628983691926,0.4811348877614699,0.7942082403095148,NA,"ATP-binding cassette, sub-family A (ABC1), member 5"
8983,ENSMUSG00000041238,Rbbp8,0.1967454327,0.592798409,0.49675102250967,0.4809311839246492,0.7942082403095148,NA,"retinoblastoma binding protein 8, endonuclease"
9728,ENSMUSG00000045996,Polr2k,-0.080376563,4.205822,0.49636829346251,0.4811002238238496,0.7942082403095148,NA,polymerase (RNA) II (DNA directed) polypeptide K
11546,ENSMUSG00000063077,Kif1b,-0.0960302913,8.944659409,0.49636355599557,0.4811023168313633,0.7942082403095148,NA,kinesin family member 1B
11919,ENSMUSG00000069743,Zfp820,0.3906444415,-0.864140696,0.49654770233145,0.4810209721878263,0.7942082403095148,NA,zinc finger protein 820
1360,ENSMUSG00000017376,Nlk,-0.1125643689,2.892984998,0.49549640182537,0.4814856765112506,0.7946948801015828,NA,nemo like kinase
622,ENSMUSG00000005034,Prkacb,-0.0763788571,5.482904627,0.49496749828332,0.48171974555655817,0.7948822429185732,NA,"protein kinase, cAMP dependent, catalytic, beta"
11511,ENSMUSG00000062727,H2bc12,-0.288575329,-0.432860046,0.4948813421314,0.4817578921223503,0.7948822429185732,NA,H2B clustered histone 12
11624,ENSMUSG00000063884,Ptcd3,-0.0765342851,5.433417841,0.49486037764724,0.4817671751247819,0.7948822429185732,NA,pentatricopeptide repeat domain 3
4698,ENSMUSG00000027651,Rprd1b,-0.0741582044,5.294857977,0.4945412788681,0.48190850727869455,0.7949770805299937,NA,regulation of nuclear pre-mRNA domain containing 1B
9864,ENSMUSG00000047045,Tmem164,0.1601065915,1.43960514,0.49447774539516,0.48193665504657135,0.7949770805299937,NA,transmembrane protein 164
3006,ENSMUSG00000022898,Vps26c,0.0968157593,3.544371479,0.49394161819993,0.4821742876535002,0.7950919023729919,NA,VPS26 endosomal protein sorting factor C
3121,ENSMUSG00000023348,Trip6,0.1317127296,2.181910568,0.49400093596037,0.48214798621732485,0.7950919023729919,NA,thyroid hormone receptor interactor 6
12282,ENSMUSG00000074519,Zfp971,-0.1800444953,1.65087654,0.49412374294866,0.48209354121774894,0.7950919023729919,NA,zinc finger protein 971
2905,ENSMUSG00000022678,Nde1,-0.0726953775,5.009254384,0.49380728529046,0.4822338594549631,0.795097778028183,NA,nudE neurodevelopment protein 1
2938,ENSMUSG00000022759,Lrrc74b,-0.1803203602,1.19251727,0.49361178300618,0.48232057929832456,0.7951484082823153,NA,leucine rich repeat containing 74B
3797,ENSMUSG00000025408,Ddit3,-0.1019400741,3.266624961,0.49319560701946,0.4825052698368054,0.7953605214355888,NA,DNA-damage inducible transcript 3
2812,ENSMUSG00000022475,Hdac7,0.0878015824,3.963549695,0.4926862655844,0.48273146373578446,0.795640991430767,NA,histone deacetylase 7
4555,ENSMUSG00000027316,Gfra4,0.2403723249,0.022912022,0.49235799596586,0.4828773377950013,0.7956966555238348,NA,glial cell line derived neurotrophic factor family receptor alpha 4
9756,ENSMUSG00000046223,Plaur,-0.345578535,-0.479551654,0.49242673528903,0.48284678590942753,0.7956966555238348,NA,"plasminogen activator, urokinase receptor"
346,ENSMUSG00000002580,Mien1,0.0896857144,3.748422377,0.49205843744672,0.4830105167681395,0.7957537127878644,NA,migration and invasion enhancer 1
2393,ENSMUSG00000021495,Fam193b,-0.074338764,5.098396885,0.4909274710837,0.48351387232595294,0.7957537127878644,NA,"family with sequence similarity 193, member B"
5078,ENSMUSG00000028545,Bend5,0.3156144336,-0.464149048,0.49149262929609,0.4832622312086556,0.7957537127878644,NA,BEN domain containing 5
5565,ENSMUSG00000029591,Ung,-0.1554036576,3.0401873,0.49154644810834,0.48323827921488255,0.7957537127878644,NA,uracil DNA glycosylase
5913,ENSMUSG00000030612,Mrpl46,0.1075585837,3.939417347,0.49094815901712,0.4835046570543241,0.7957537127878644,NA,mitochondrial ribosomal protein L46
8820,ENSMUSG00000040562,Gstm2,-0.0890794499,5.440998516,0.49076866457359,0.4835846210355668,0.7957537127878644,NA,"glutathione S-transferase, mu 2"
9264,ENSMUSG00000042508,Dmtf1,-0.0952071872,3.36184824,0.49107948833333,0.4834461642297532,0.7957537127878644,NA,cyclin D binding myb like transcription factor 1
9409,ENSMUSG00000043411,Usp48,-0.0733185364,4.929795732,0.49196313596058,0.4830528989823985,0.7957537127878644,NA,ubiquitin specific peptidase 48
9851,ENSMUSG00000046947,Adck2,-0.1262769678,2.308892656,0.49124327452692,0.48337323176127506,0.7957537127878644,NA,aarF domain containing kinase 2
11707,ENSMUSG00000066170,E230001N04Rik,0.2804578877,-0.126240929,0.49088448207032,0.4835330223580306,0.7957537127878644,NA,RIKEN cDNA E230001N04 gene
13676,ENSMUSG00000105741,C79130,0.2852554039,-0.641055232,0.4918355875298,0.4831096315537799,0.7957537127878644,NA,expressed sequence C79130
13897,ENSMUSG00000110615,Gm45890,0.2193708138,0.378014598,0.49088317189355,0.4835336060134602,0.7957537127878644,NA,predicted gene 45890
4132,ENSMUSG00000026289,Atg16l1,-0.0760753399,4.689033125,0.49049040440164,0.48370862781465507,0.7958236509550238,NA,autophagy related 16-like 1 (S. cerevisiae)
12473,ENSMUSG00000078815,Cacng6,-0.0764796084,6.320393505,0.49042172626036,0.483739242328184,0.7958236509550238,NA,"calcium channel, voltage-dependent, gamma subunit 6"
5211,ENSMUSG00000028837,Psmb2,-0.0766648121,5.398461113,0.49006584100485,0.4838979357550479,0.795992479255928,NA,"proteasome (prosome, macropain) subunit, beta type 2"
13694,ENSMUSG00000106082,4930404A12Rik,-0.1785954891,1.148940182,0.48963700602959,0.4840892724230672,0.7962149590218818,NA,RIKEN cDNA 4930404A12 gene
13040,ENSMUSG00000090602,Gm5611,0.3713884503,-0.678652242,0.48948252904466,0.4841582272129292,0.7962361206574077,NA,predicted gene 5611
5012,ENSMUSG00000028410,Dnaja1,-0.075139266,5.463578472,0.48798249668632,0.4848286493417423,0.797246322953246,NA,DnaJ heat shock protein family (Hsp40) member A1
376,ENSMUSG00000002808,Epdr1,-0.0835224127,7.149319415,0.48742756674858,0.48507705748311025,0.7973777105176276,NA,ependymin related protein 1 (zebrafish)
2487,ENSMUSG00000021730,Hcn1,-0.3950764678,-0.800495346,0.4874779742132,0.48505448446530314,0.7973777105176276,NA,hyperpolarization activated cyclic nucleotide gated potassium channel 1
3792,ENSMUSG00000025395,Prim1,-0.2836407121,-0.139516285,0.4874759116309,0.4850554080783062,0.7973777105176276,NA,"DNA primase, p49 subunit"
1880,ENSMUSG00000020346,Mgat1,-0.0751702074,5.56596108,0.4872273970953,0.48516671279716433,0.7973946110428166,NA,mannoside acetylglucosaminyltransferase 1
9537,ENSMUSG00000044475,Ascc1,0.0868829423,3.740516251,0.48715380909535,0.48519967950041215,0.7973946110428166,NA,activating signal cointegrator 1 complex subunit 1
11581,ENSMUSG00000063445,Nmral1,-0.1752936845,1.351207249,0.48700750307542,0.4852652341653262,0.7974100317410545,NA,NmrA-like family domain containing 1
2224,ENSMUSG00000021067,Sav1,-0.0744256332,5.748489876,0.48631975811115,0.4855735852017347,0.7975474505986148,NA,salvador family WW domain containing 1
11708,ENSMUSG00000066175,2510046G10Rik,-0.2183504478,0.416323862,0.48640353141955,0.4855360080390522,0.7975474505986148,NA,RIKEN cDNA 2510046G10 gene
12164,ENSMUSG00000073423,Zfp414,-0.1282954204,2.217175184,0.48644867614073,0.48551576002105534,0.7975474505986148,NA,zinc finger protein 414
13652,ENSMUSG00000105263,Gm42427,0.0816101692,5.341985648,0.48645130993172,0.48551457877329135,0.7975474505986148,NA,predicted gene 42427
10432,ENSMUSG00000051515,Fam181b,0.2597155121,0.439340647,0.48618235378427,0.4856352293877561,0.7975536125317497,NA,"family with sequence similarity 181, member B"
12417,ENSMUSG00000078249,Hmga1b,0.1024158974,3.334487163,0.48606096343319,0.4856896999392066,0.7975536125317497,NA,high mobility group AT-hook 1B
4599,ENSMUSG00000027411,Vps16,0.0976917193,3.952054354,0.48561880536645,0.48588819159814406,0.7977872736441423,NA,VSP16 CORVET/HOPS core subunit
1632,ENSMUSG00000019795,Pcmt1,-0.08277642,7.054397362,0.48505404046731,0.4861419187128675,0.7981004138716542,NA,protein-L-isoaspartate (D-aspartate) O-methyltransferase 1
8641,ENSMUSG00000039891,Txlnb,-0.0889477608,9.431699149,0.48494407336969,0.4861913482080915,0.7981004138716542,NA,taxilin beta
8396,ENSMUSG00000038982,Bloc1s5,0.1289787288,3.02264996,0.48474917873652,0.48627897252653246,0.7981519590688697,NA,"biogenesis of lysosomal organelles complex-1, subunit 5, muted"
2451,ENSMUSG00000021661,Ankra2,0.0904192779,3.572657991,0.48434456322502,0.48646097055954274,0.7982660892455516,NA,"ankyrin repeat, family A (RFXANK-like), 2"
3071,ENSMUSG00000023051,Tarbp2,0.0846617865,4.645027479,0.48439990332954,0.48643607164999625,0.7982660892455516,NA,"TARBP2, RISC loading complex RNA binding subunit"
9131,ENSMUSG00000041936,Agrn,0.078429241,4.370061289,0.48393122919318,0.48664700677511286,0.7984790693688744,NA,agrin
13331,ENSMUSG00000097440,Gm6277,0.2577140614,0.081446564,0.48338838614468,0.48689151246965107,0.7987879245370584,NA,predicted gene 6277
1076,ENSMUSG00000013150,Gfod2,0.1018938075,3.103564088,0.48297634584164,0.48707723839116024,0.7988156742376283,NA,glucose-fructose oxidoreductase domain containing 2
8574,ENSMUSG00000039646,Vasn,0.1401588897,2.232369043,0.48303812664533,0.4870493833943915,0.7988156742376283,NA,vasorin
9951,ENSMUSG00000047714,Ppp1r2,0.0743512319,6.942771212,0.48303349729303,0.4870514705303424,0.7988156742376283,NA,"protein phosphatase 1, regulatory inhibitor subunit 2"
6304,ENSMUSG00000031605,Klhl2,0.1373353239,2.138676847,0.48283585526923,0.487140590952213,0.7988272876467155,NA,"kelch-like 2, Mayven"
10457,ENSMUSG00000051790,Nlgn2,0.1346620029,2.383433801,0.48257284996851,0.4872592268297808,0.7988372772924782,NA,neuroligin 2
11844,ENSMUSG00000068335,Dok1,0.1707051978,1.276283808,0.4826469364979,0.4872258031855553,0.7988372772924782,NA,docking protein 1
1929,ENSMUSG00000020451,Limk2,0.0796074882,4.153368969,0.48177965619919,0.487617309463708,0.7991229337499003,NA,LIM motif-containing protein kinase 2
5919,ENSMUSG00000030621,Me3,-0.0756426729,6.285113571,0.48168817880846,0.4876586344798102,0.7991229337499003,NA,"malic enzyme 3, NADP(+)-dependent, mitochondrial"
6161,ENSMUSG00000031292,Cdkl5,0.2036281051,0.577311916,0.48178460237015,0.48761507519097613,0.7991229337499003,NA,cyclin-dependent kinase-like 5
10376,ENSMUSG00000051166,Eml5,0.095373643,3.664840416,0.48191424269901,0.4875565204253261,0.7991229337499003,NA,echinoderm microtubule associated protein like 5
1487,ENSMUSG00000018567,Gabarap,0.0746690534,6.50516386,0.48115914726623,0.4878977391829342,0.7991260520211098,NA,gamma-aminobutyric acid receptor associated protein
7127,ENSMUSG00000034118,Tpst1,-0.1180250094,2.783563021,0.48146748713567,0.48775835613412366,0.7991260520211098,NA,protein-tyrosine sulfotransferase 1
8526,ENSMUSG00000039449,Prpf18,-0.0704022513,5.589220287,0.48098276582467,0.4879775010214763,0.7991260520211098,NA,pre-mRNA processing factor 18
9926,ENSMUSG00000047496,Rnf152,0.287243199,-0.640937499,0.48112140294881,0.4879148058022922,0.7991260520211098,NA,ring finger protein 152
11491,ENSMUSG00000062519,Zfp398,-0.115854212,3.010459598,0.4811471574421,0.4879031604416219,0.7991260520211098,NA,zinc finger protein 398
13201,ENSMUSG00000095690,Rab11b-ps2,0.2824663176,-0.125033551,0.48093679882275,0.48799829141807555,0.7991260520211098,NA,"RAB11B, member RAS oncogene family, pseudogene 2"
2863,ENSMUSG00000022565,Plec,-0.1039628129,10.044030031,0.48067754450707,0.4881155770053258,0.7992259205498969,NA,plectin
5368,ENSMUSG00000029141,Slc4a1ap,-0.0822043292,4.357893874,0.48014594504312,0.4883562169562772,0.7995277195146246,NA,"solute carrier family 4 (anion exchanger), member 1, adaptor protein"
289,ENSMUSG00000002107,Celf2,-0.0885905919,5.700341541,0.47981567388394,0.4885058206374997,0.7996804231745785,NA,"CUGBP, Elav-like family member 2"
82,ENSMUSG00000000732,Icosl,-0.1660913649,1.471046402,0.47946513663858,0.48866468766663707,0.7997560417472424,NA,icos ligand
2367,ENSMUSG00000021427,Ssr1,-0.0744971438,6.197292248,0.47950368001885,0.48864721521268184,0.7997560417472424,NA,"signal sequence receptor, alpha"
13605,ENSMUSG00000103897,Pcdhga8,0.3053895695,0.036672155,0.47930647473486,0.48873662309571114,0.7997815678924168,NA,"protocadherin gamma subfamily A, 8"
1922,ENSMUSG00000020437,Myo1g,0.2889992069,0.250873936,0.47873705363562,0.48899493699224905,0.8001120476650493,NA,myosin IG
4475,ENSMUSG00000027130,Slc12a6,0.0766606955,5.256169787,0.47795735405196,0.4893490109806968,0.8005068633189641,NA,"solute carrier family 12, member 6"
