,Ensembl,Symbol,s28mo_AR_F-s22mo_AR_F_logFC,s28mo_AR_F-s22mo_AR_F_logCPM,s28mo_AR_F-s22mo_AR_F_LR,s28mo_AR_F-s22mo_AR_F_PValue,s28mo_AR_F-s22mo_AR_F_FDR,s28mo_AR_F-s22mo_AR_F_Status,Description
193,ENSMUSG00000001482,Def8,-0.1110582058,5.2445599,0.9037090115182,0.3417891318332374,0.9382846089149637,NA,differentially expressed in FDCP 8
1627,ENSMUSG00000019734,Tmc4,-0.4219589731,-0.5171203,0.9038439642916,0.3417530898408698,0.9382846089149637,NA,transmembrane channel-like gene family 4
2888,ENSMUSG00000022579,Gpihbp1,-0.1340879169,4.5692983,0.9036580265002,0.3418027497940102,0.9382846089149637,NA,GPI-anchored HDL-binding protein 1
9649,ENSMUSG00000044715,Gskip,-0.1447604182,3.2576134,0.9045006060966,0.3415777928361893,0.9382846089149637,NA,GSK3B interacting protein
11628,ENSMUSG00000062825,Actg1,-0.1175036773,7.0435026,0.9035776479977,0.3418242201605782,0.9382846089149637,NA,"actin, gamma, cytoplasmic 1"
3706,ENSMUSG00000025147,Mob2,0.0983237354,5.545086,0.903280870557,0.3419035098481851,0.9383228421679499,NA,MOB kinase activator 2
2296,ENSMUSG00000021221,Dpf3,0.1465181765,3.5679552,0.9026961554876,0.3420598000623113,0.9384950117619224,NA,"D4, zinc and double PHD fingers, family 3"
6465,ENSMUSG00000031840,Rab3a,-0.1257008507,4.5061048,0.9025570709256,0.34209699056493037,0.9384950117619224,NA,"RAB3A, member RAS oncogene family"
1573,ENSMUSG00000019173,Rab5c,-0.1002914263,5.3506632,0.9009788831796,0.34251937215226563,0.938577611494164,NA,"RAB5C, member RAS oncogene family"
8200,ENSMUSG00000038160,Atg5,0.1308334661,3.3642314,0.9011961675022,0.3424611770680175,0.938577611494164,NA,autophagy related 5
8884,ENSMUSG00000040537,Adam22,-0.1952066456,2.0601842,0.9012104018564,0.34245736515798153,0.938577611494164,NA,a disintegrin and metallopeptidase domain 22
9607,ENSMUSG00000044364,Tmem74b,-0.564575496,-0.8655558,0.9012938900477,0.34243500846587144,0.938577611494164,NA,transmembrane protein 74B
11058,ENSMUSG00000056692,Ilrun,-0.1172417874,8.8164356,0.901805399315,0.34229807810923785,0.938577611494164,NA,inflammation and lipid regulator with UBA-like and NBR1-like domains
11234,ENSMUSG00000058594,Fbh1,-0.1167714067,4.8376388,0.901128450593,0.3424793122022781,0.938577611494164,NA,F-box DNA helicase 1
973,ENSMUSG00000009621,Vav2,-0.2073635202,1.7519736,0.8992640900973,0.34297911228728356,0.9387019396981239,NA,vav 2 oncogene
3625,ENSMUSG00000024955,Esrra,-0.1429628455,7.0235922,0.899102582306,0.3430224558133434,0.9387019396981239,NA,"estrogen related receptor, alpha"
3753,ENSMUSG00000025228,Actr1a,0.1029952145,6.1666973,0.8996810074514,0.3428672591666512,0.9387019396981239,NA,"ARP1 actin-related protein 1A, centractin alpha"
4805,ENSMUSG00000027843,Ptpn22,-0.6142273315,-0.5916515,0.8993879100652,0.3429458879735559,0.9387019396981239,NA,"protein tyrosine phosphatase, non-receptor type 22 (lymphoid)"
5055,ENSMUSG00000028423,Nfx1,-0.1025562611,5.276663,0.9000101260982,0.34277899598364847,0.9387019396981239,NA,"nuclear transcription factor, X-box binding 1"
8333,ENSMUSG00000038535,Zfp280d,0.1167654372,4.1713207,0.899587615792,0.3428923105691152,0.9387019396981239,NA,zinc finger protein 280D
13917,ENSMUSG00000107868,Gm5112,0.4428849092,-0.2344012,0.8995171069849,0.3429112255059502,0.9387019396981239,NA,predicted gene 5112
7225,ENSMUSG00000034269,Setd5,0.103485464,5.0189252,0.8984150746496,0.34320704363092147,0.9390280766848691,NA,SET domain containing 5
6594,ENSMUSG00000032123,Dpagt1,0.1177252634,3.8125895,0.8977243956055,0.3433926179879261,0.939356788078252,NA,dolichyl-phosphate (UDP-N-acetylglucosamine) acetylglucosaminephosphotransferase 1 (GlcNAc-1-P trans
646,ENSMUSG00000005268,Prlr,0.4220209126,-0.464522,0.8938929788105,0.34442452344147956,0.9401134372156508,NA,prolactin receptor
1530,ENSMUSG00000018820,Zfyve27,0.1138015381,4.5045629,0.8901451506248,0.3454379764993683,0.9401134372156508,NA,"zinc finger, FYVE domain containing 27"
1866,ENSMUSG00000020280,Pus10,0.127029047,3.6514709,0.8915937758987,0.3450457749471311,0.9401134372156508,NA,pseudouridylate synthase 10
2949,ENSMUSG00000022748,Cmss1,-0.1384305374,3.6473895,0.8891046230596,0.3457200619187717,0.9401134372156508,NA,cms small ribosomal subunit 1
3105,ENSMUSG00000023088,Abcc1,0.1439580526,5.6086463,0.8954749122903,0.34399795827298557,0.9401134372156508,NA,"ATP-binding cassette, sub-family C (CFTR/MRP), member 1"
3280,ENSMUSG00000024132,Eci1,-0.1370685135,6.6795597,0.8934155017546,0.34455341464164324,0.9401134372156508,NA,enoyl-Coenzyme A delta isomerase 1
4354,ENSMUSG00000026766,Mmadhc,0.1075402896,6.3265256,0.8924210623504,0.3448220652466758,0.9401134372156508,NA,"methylmalonic aciduria (cobalamin deficiency) cblD type, with homocystinuria"
5370,ENSMUSG00000029071,Dvl1,0.1038359565,7.5181163,0.8906001221871,0.34531473230763143,0.9401134372156508,NA,dishevelled segment polarity protein 1
5428,ENSMUSG00000029179,Zcchc4,-0.1521890146,2.9018058,0.8895009606802,0.345612578643234,0.9401134372156508,NA,"zinc finger, CCHC domain containing 4"
5726,ENSMUSG00000029994,Anxa4,0.1242487057,4.183,0.8912235112404,0.34514596324144264,0.9401134372156508,NA,annexin A4
6133,ENSMUSG00000031078,Cttn,0.1044306407,4.710192,0.8906859561915,0.3452914879835214,0.9401134372156508,NA,cortactin
6386,ENSMUSG00000031684,Slc10a7,-0.1937069195,2.0800961,0.8928697045008,0.3447008282464603,0.9401134372156508,NA,"solute carrier family 10 (sodium/bile acid cotransporter family), member 7"
6846,ENSMUSG00000032715,Trib3,-0.2784461109,0.887805,0.8897674356854,0.3455403383997115,0.9401134372156508,NA,tribbles pseudokinase 3
7016,ENSMUSG00000033392,Clasp2,0.10024745090000001,5.6519772,0.8909912357341,0.3452088337476078,0.9401134372156508,NA,CLIP associating protein 2
7335,ENSMUSG00000034681,Rnps1,0.1001095262,5.6535448,0.8927956139325,0.3447208458373666,0.9401134372156508,NA,RNA binding protein with serine rich domain 1
7489,ENSMUSG00000035285,Nat14,-0.316112675,0.7270715,0.8955998935002,0.3439642877819669,0.9401134372156508,NA,N-acetyltransferase 14
8096,ENSMUSG00000037826,Ppm1k,-0.1766481401,3.2307932,0.8905346965838,0.34533245134596185,0.9401134372156508,NA,protein phosphatase 1K (PP2C domain containing)
8486,ENSMUSG00000039062,Anpep,-0.1565838823,3.2162162,0.8952641802209,0.3440547405119788,0.9401134372156508,NA,alanyl (membrane) aminopeptidase
9202,ENSMUSG00000041920,Slc16a6,-0.1967633397,2.4667214,0.8958294536483,0.343902454862945,0.9401134372156508,NA,"solute carrier family 16 (monocarboxylic acid transporters), member 6"
9238,ENSMUSG00000042087,4933440N22Rik,0.2554839858,2.0947473,0.8944985579269,0.34426114583914447,0.9401134372156508,NA,RIKEN cDNA 4933440N22 gene
9651,ENSMUSG00000044730,9930104L06Rik,-0.1237515838,3.488831,0.8933484783211,0.3445715123134182,0.9401134372156508,NA,RIKEN cDNA 9930104L06 gene
10071,ENSMUSG00000048000,Gigyf2,0.1005086705,5.6318054,0.8930639283752,0.3446483608227583,0.9401134372156508,NA,GRB10 interacting GYF protein 2
10616,ENSMUSG00000052430,Bmpr1b,0.1669912536,3.5703974,0.8922912346741,0.3448571594642859,0.9401134372156508,NA,"bone morphogenetic protein receptor, type 1B"
11207,ENSMUSG00000058298,Mcm9,-0.151048738,2.8596448,0.890759264074,0.3452716374791771,0.9401134372156508,NA,minichromosome maintenance 9 homologous recombination repair factor
11806,ENSMUSG00000066042,Med18,-0.3094390412,0.3173215,0.8957575299811,0.3439218261667417,0.9401134372156508,NA,mediator complex subunit 18
12263,ENSMUSG00000073125,Xlr3b,-0.4524474879,0.3415021,0.8950677721478,0.34410767452215074,0.9401134372156508,NA,X-linked lymphocyte-regulated 3B
13409,ENSMUSG00000097121,D130020L05Rik,0.1386216591,3.0985463,0.8889398370441,0.345764763757219,0.9401134372156508,NA,RIKEN cDNA D130020L05 gene
13570,ENSMUSG00000098708,Gm27252,0.3238195496,0.2813214,0.8893868225825,0.3456435272519859,0.9401134372156508,NA,predicted gene 27252
13677,ENSMUSG00000101856,1700096K18Rik,0.2885240538,1.2825141,0.8923892921605,0.3448306527222311,0.9401134372156508,NA,RIKEN cDNA 1700096K18 gene
13998,ENSMUSG00000109715,Gm45606,-0.2341152278,1.3228552,0.8917970444224,0.3449907901361623,0.9401134372156508,NA,predicted gene 45606
14082,ENSMUSG00000111394,Gm49759,-0.1775131545,4.3067569,0.8903617550095,0.34537929456834215,0.9401134372156508,NA,"predicted gene, 49759"
14278,ENSMUSG00000117427,Gm36199,-0.477670284,-0.3402271,0.8922991712548,0.34485501395803936,0.9401134372156508,NA,"predicted gene, 36199"
4517,ENSMUSG00000027167,Elp4,0.1835505928,2.3921758,0.8884394081278,0.3459005641156979,0.9401146461561504,NA,elongator acetyltransferase complex subunit 4
4845,ENSMUSG00000027952,Pmvk,-0.153470554,3.1531459,0.8882143327721,0.34596166589878397,0.9401146461561504,NA,phosphomevalonate kinase
5965,ENSMUSG00000030647,Ndufc2,-0.1256495114,5.5992116,0.8885167819396,0.3458795626246788,0.9401146461561504,NA,NADH:ubiquinone oxidoreductase subunit C2
13419,ENSMUSG00000097177,9330159M07Rik,0.1749571288,2.5031781,0.8877546313139,0.346086507659601,0.9402759091523905,NA,RIKEN cDNA 9330159M07 gene
2177,ENSMUSG00000020918,Kat2a,-0.1114670628,4.3516313,0.8872145443811,0.346233257793251,0.9404966223046188,NA,K(lysine) acetyltransferase 2A
697,ENSMUSG00000005699,Pard6a,0.1852725416,2.3124527,0.8859284407428,0.34658305203085177,0.9407697127959597,NA,par-6 family cell polarity regulator alpha
6669,ENSMUSG00000032320,Rcn2,-0.1136987011,4.2934388,0.8858811663057,0.3465959188477174,0.9407697127959597,NA,reticulocalbin 2
12447,ENSMUSG00000074863,Platr25,0.3372610258,0.1414337,0.8863059694748,0.3464803221962156,0.9407697127959597,NA,pluripotency associated transcript 25
13787,ENSMUSG00000104806,Gm42566,0.512962128,-0.2084422,0.88608831824,0.34653954251827074,0.9407697127959597,NA,predicted gene 42566
248,ENSMUSG00000001870,Ltbp1,0.1646206529,3.4120915,0.8774718514432,0.3488950550694446,0.9420232105655345,NA,latent transforming growth factor beta binding protein 1
1219,ENSMUSG00000015337,Endog,-0.1245647103,5.3528344,0.8783577903748,0.34865186216113436,0.9420232105655345,NA,endonuclease G
1561,ENSMUSG00000019066,Rab3d,-0.1702245601,2.9971209,0.8830698197556,0.3473622568953488,0.9420232105655345,NA,"RAB3D, member RAS oncogene family"
2269,ENSMUSG00000021136,Smoc1,-0.1793405776,3.3231476,0.8807948275724,0.3479840749682775,0.9420232105655345,NA,SPARC related  modular calcium binding 1
2581,ENSMUSG00000021917,Spcs1,0.1035401599,5.282245,0.8795533738549,0.34832403587493577,0.9420232105655345,NA,signal peptidase complex subunit 1 homolog (S. cerevisiae)
3077,ENSMUSG00000023025,Larp4,0.1235745236,5.3849683,0.8812685197668,0.34785447737293446,0.9420232105655345,NA,"La ribonucleoprotein domain family, member 4"
3556,ENSMUSG00000024810,Il33,-0.1785874725,2.5055472,0.8824878030623,0.3475211944710303,0.9420232105655345,NA,interleukin 33
3637,ENSMUSG00000024974,Smc3,0.1024608392,4.9920895,0.8777652708087,0.34881448504539747,0.9420232105655345,NA,structural maintenance of chromosomes 3
4233,ENSMUSG00000026475,Rgs16,0.4594844744,-0.8458199,0.8801773830009,0.34815310025175034,0.9420232105655345,NA,regulator of G-protein signaling 16
4511,ENSMUSG00000027160,Ccdc34,-0.2317965028,1.3838805,0.8781277995862,0.34871497318303607,0.9420232105655345,NA,coiled-coil domain containing 34
4961,ENSMUSG00000028189,Ctbs,-0.1862934959,2.3310287,0.882596895813,0.3474913958240567,0.9420232105655345,NA,chitobiase
5067,ENSMUSG00000028445,Enho,0.1537962068,3.1975033,0.8790042283629,0.3484745583085753,0.9420232105655345,NA,energy homeostasis associated
5191,ENSMUSG00000028701,Lurap1,-0.161478942,2.5866136,0.8787676334605,0.34853943691902334,0.9420232105655345,NA,leucine rich adaptor protein 1
5854,ENSMUSG00000030317,Timp4,-0.1129241452,5.6919398,0.8794636144878,0.3483486331493322,0.9420232105655345,NA,tissue inhibitor of metalloproteinase 4
6165,ENSMUSG00000031165,Was,-0.5117973536,-0.1499432,0.8783863816322,0.34864401761209385,0.9420232105655345,NA,Wiskott-Aldrich syndrome
6752,ENSMUSG00000032480,Dhx30,0.103556273,5.2882015000000004,0.8790228925161,0.34846944095765975,0.9420232105655345,NA,DEAH (Asp-Glu-Ala-His) box polypeptide 30
6954,ENSMUSG00000033126,Ybey,-0.1692395617,2.4511386,0.8775599381679,0.3488708646790588,0.9420232105655345,NA,ybeY metallopeptidase
7757,ENSMUSG00000036534,Slc38a7,-0.1331584513,3.17212,0.8798875864323,0.3482324704252252,0.9420232105655345,NA,"solute carrier family 38, member 7"
8384,ENSMUSG00000038695,Josd2,0.1112107703,4.7872407,0.8795314727021,0.34833003735591944,0.9420232105655345,NA,Josephin domain containing 2
8417,ENSMUSG00000038797,Zscan2,-0.2841992512,0.7650724,0.87997616707720006,0.3482082071402692,0.9420232105655345,NA,zinc finger and SCAN domain containing 2
11440,ENSMUSG00000060733,Ipmk,-0.112758454,4.7284499,0.8803541737558,0.34810469244314096,0.9420232105655345,NA,inositol polyphosphate multikinase
11836,ENSMUSG00000066441,Rdh11,-0.204201916,1.9563187,0.8792394874104,0.3484100622794384,0.9420232105655345,NA,retinol dehydrogenase 11
12270,ENSMUSG00000073293,Nudt10,0.3468046492,0.615396,0.8780783629507,0.348728540955768,0.9420232105655345,NA,nudix (nucleoside diphosphate linked moiety X)-type motif 10
12838,ENSMUSG00000084957,Bbip1,-0.1131386817,4.2187359,0.8836401047864,0.34720661864889574,0.9420232105655345,NA,BBSome interacting protein 1
13640,ENSMUSG00000100774,Gm7329,-0.452810753,-0.7220252,0.8836955438435,0.3471914936500444,0.9420232105655345,NA,predicted gene 7329
13792,ENSMUSG00000105006,Gm9484,0.2879063645,0.7980529,0.8802567197256,0.34813137560414453,0.9420232105655345,NA,predicted gene 9484
13962,ENSMUSG00000108832,Gm44832,-0.3751045895,-0.1096203,0.8816877096726,0.34773984571334027,0.9420232105655345,NA,predicted gene 44832
14125,ENSMUSG00000112964,E430024I08Rik,-0.268435297,0.7613338,0.8802581971752,0.3481309710539623,0.9420232105655345,NA,RIKEN cDNA E430024I08 gene
55,ENSMUSG00000000440,Pparg,-0.226492422,2.2761747,0.8681704881398,0.35146229322423017,0.942187887790472,NA,peroxisome proliferator activated receptor gamma
69,ENSMUSG00000000579,Dynlt1c,0.180826619,2.0632901,0.8740278332221,0.349842642293103,0.942187887790472,NA,dynein light chain Tctex-type 1C
391,ENSMUSG00000002881,Nab1,-0.1265709712,3.666341,0.8658650964007,0.3521025739780083,0.942187887790472,NA,Ngfi-A binding protein 1
735,ENSMUSG00000006024,Napa,0.1042777807,6.9585217,0.8721940634899,0.35034861445762866,0.942187887790472,NA,N-ethylmaleimide sensitive fusion protein attachment protein alpha
1031,ENSMUSG00000010721,Lmbr1,-0.1214915956,4.0316391,0.8760579504384,0.34928365299410524,0.942187887790472,NA,limb region 1
1086,ENSMUSG00000013160,Atp6v0d1,0.1027140645,4.9145835,0.867148303427,0.3517459903925459,0.942187887790472,NA,"ATPase, H+ transporting, lysosomal V0 subunit D1"
2003,ENSMUSG00000020573,Pik3cg,-0.3468377742,0.1726424,0.8705644415794,0.35079909475390614,0.942187887790472,NA,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma"
2454,ENSMUSG00000021615,Xrcc4,0.1702367029,2.53575,0.866640465865,0.35188705175551693,0.942187887790472,NA,X-ray repair complementing defective repair in Chinese hamster cells 4
3569,ENSMUSG00000024841,Eif1ad,-0.1121713105,4.4235041,0.8667634120636,0.35185289407654324,0.942187887790472,NA,eukaryotic translation initiation factor 1A domain containing
3859,ENSMUSG00000025495,Ptdss2,0.106852326,4.3700395,0.8725042084775,0.35026296956683434,0.942187887790472,NA,phosphatidylserine synthase 2
3906,ENSMUSG00000025626,Phf6,-0.1909782123,2.2130476,0.8651439390893,0.35230318902613916,0.942187887790472,NA,PHD finger protein 6
4520,ENSMUSG00000027175,Tcp11l1,0.1927128049,2.1537162,0.8688208527871,0.3512819533601827,0.942187887790472,NA,t-complex 11 like 1
5040,ENSMUSG00000028399,Ptprd,-0.1848973631,2.7160096,0.872376560477,0.35029821543236894,0.942187887790472,NA,"protein tyrosine phosphatase, receptor type, D"
5165,ENSMUSG00000028656,Cap1,-0.1101355202,4.5566448,0.8655948081225,0.3521777458192116,0.942187887790472,NA,"CAP, adenylate cyclase-associated protein 1 (yeast)"
5257,ENSMUSG00000028857,Tmem222,-0.1108502441,4.4157338,0.8728435531477,0.35016929398746854,0.942187887790472,NA,transmembrane protein 222
5953,ENSMUSG00000030611,Mrps11,-0.1580201818,3.6169964,0.8713734521463,0.350575359489172,0.942187887790472,NA,mitochondrial ribosomal protein S11
5977,ENSMUSG00000030672,Mylpf,0.1550885676,12.5392355,0.87006164486,0.3509382433045841,0.942187887790472,NA,"myosin light chain, phosphorylatable, fast skeletal muscle"
6000,ENSMUSG00000030722,Nfatc2ip,-0.1886567512,1.9495452,0.8669475860535,0.3518017341715375,0.942187887790472,NA,"nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 2 interacting protein"
6246,ENSMUSG00000031386,Hcfc1,0.0970678458,6.1621484,0.8665592076672,0.3519096298968346,0.942187887790472,NA,host cell factor C1
6325,ENSMUSG00000031557,Plekha2,-0.1535115693,3.0182236,0.8761854968921,0.34924857386402647,0.942187887790472,NA,"pleckstrin homology domain-containing, family A (phosphoinositide binding specific) member 2"
6905,ENSMUSG00000032932,Hspa13,-0.1219580637,3.4687996,0.8742767968381,0.3497740251500759,0.942187887790472,NA,"heat shock protein 70 family, member 13"
7527,ENSMUSG00000035493,Tgfbi,-0.1256902348,4.4444389,0.8707457251122,0.35074894312957494,0.942187887790472,NA,"transforming growth factor, beta induced"
7905,ENSMUSG00000037104,Socs5,-0.1419125019,4.2833256,0.8664843694397,0.3519304259538547,0.942187887790472,NA,suppressor of cytokine signaling 5
7923,ENSMUSG00000037185,Krt80,0.1966680255,2.2769397,0.8711625978403,0.35063365340184666,0.942187887790472,NA,keratin 80
8196,ENSMUSG00000038151,Prdm1,-0.4735599192,-0.535555,0.8761472317268,0.3492590974381009,0.942187887790472,NA,"PR domain containing 1, with ZNF domain"
8411,ENSMUSG00000038776,Ephx1,-0.128948739,4.3822169,0.867609798922,0.3516178682754254,0.942187887790472,NA,"epoxide hydrolase 1, microsomal"
8428,ENSMUSG00000038836,Agbl3,-0.2770709653,0.5784333,0.8653367666833,0.3522495320355635,0.942187887790472,NA,ATP/GTP binding protein-like 3
8453,ENSMUSG00000038914,Dido1,0.1039754615,5.3015458,0.8745604240837,0.3496958766348483,0.942187887790472,NA,death inducer-obliterator 1
9260,ENSMUSG00000042197,Zfp451,0.1247300179,3.5578006,0.8689503763458,0.3512460527841083,0.942187887790472,NA,zinc finger protein 451
9645,ENSMUSG00000044694,2010007H06Rik,0.4031390569,-0.586806,0.8684057728052,0.35139703648232756,0.942187887790472,NA,RIKEN cDNA 2010007H06 gene
9733,ENSMUSG00000045302,Preb,-0.0979365035,5.8046885,0.8704822450112,0.35082183744217366,0.942187887790472,NA,prolactin regulatory element binding
9937,ENSMUSG00000046982,Tshz1,0.1228531594,3.9444482,0.8659745505948,0.35207213910230983,0.942187887790472,NA,teashirt zinc finger family member 1
10037,ENSMUSG00000047735,Samd9l,-0.1738052104,2.6886125,0.8693552853274,0.3511338547447405,0.942187887790472,NA,sterile alpha motif domain containing 9-like
10044,ENSMUSG00000047767,Atg16l2,0.1435894933,3.0049542,0.8752152745028,0.3495155347873471,0.942187887790472,NA,autophagy related 16-like 2 (S. cerevisiae)
10204,ENSMUSG00000048965,Mrgpre,-0.3089537563,0.3169432,0.8659259649269,0.3520856484089839,0.942187887790472,NA,"MAS-related GPR, member E"
10363,ENSMUSG00000050222,Il17d,-0.3455538922,0.2503349,0.8683037375108,0.35142533417695165,0.942187887790472,NA,interleukin 17D
10525,ENSMUSG00000051579,Tceal8,-0.1818875185,2.2722127,0.8721744167435,0.35035404076245813,0.942187887790472,NA,transcription elongation factor A (SII)-like 8
10595,ENSMUSG00000052298,Cdc42se2,0.1382078804,4.7687104,0.8716885492344,0.3504882706530332,0.942187887790472,NA,CDC42 small effector 2
10675,ENSMUSG00000052942,Glis3,0.3523408475,-0.0305551,0.8712332706478,0.3506141133476606,0.942187887790472,NA,GLIS family zinc finger 3
11446,ENSMUSG00000060802,B2m,0.1264463309,5.8997582,0.8671300245564,0.35175106635202424,0.942187887790472,NA,beta-2 microglobulin
11907,ENSMUSG00000067629,Syngap1,-0.2462840957,1.3876623,0.8663953764782,0.35195515751221645,0.942187887790472,NA,synaptic Ras GTPase activating protein 1 homolog (rat)
12340,ENSMUSG00000073985,Gm10602,-0.1444062787,3.1805534,0.8698729286442,0.35099048975971225,0.942187887790472,NA,predicted gene 10602
12691,ENSMUSG00000079462,Gm15737,0.2676003783,0.9073533,0.8655103316336,0.3522012446819166,0.942187887790472,NA,predicted gene 15737
12970,ENSMUSG00000086629,2810403D21Rik,0.3981556892,0.1993796,0.8662813905638,0.35198683819157517,0.942187887790472,NA,RIKEN cDNA 2810403D21 gene
13377,ENSMUSG00000096917,2500002B13Rik,0.2299856457,1.5230839,0.8733913733384,0.3500181410035903,0.942187887790472,NA,RIKEN cDNA 2500002B13 gene
13454,ENSMUSG00000097343,9030407P20Rik,-0.346801545,0.677524,0.8746546493669,0.34966991976639294,0.942187887790472,NA,RIKEN cDNA 9030407P20 gene
13589,ENSMUSG00000099478,Gm28370,-0.2305170365,1.3512784,0.8735064874574,0.34998639033489337,0.942187887790472,NA,predicted gene 28370
13667,ENSMUSG00000101493,2810405F17Rik,-0.3365010363,0.560604,0.8659261066837,0.35208560899230024,0.942187887790472,NA,RIKEN cDNA 2810405F17 gene
13690,ENSMUSG00000102252,Snrpn,-0.1087593088,4.9946635,0.8729813256433,0.3501312718329476,0.942187887790472,NA,small nuclear ribonucleoprotein N
14000,ENSMUSG00000109727,Gm45464,0.4668514187,-0.8899065,0.8662392641577,0.3519985475802876,0.942187887790472,NA,predicted gene 45464
14308,ENSMUSG00000117992,Gm41760,0.2158338373,1.5041528,0.8764643854568,0.3491718877649832,0.942187887790472,NA,"predicted gene, 41760"
4059,ENSMUSG00000026049,Tex30,-0.2650625533,1.2396396,0.8644682859782,0.3524912870466624,0.9425153505013755,NA,testis expressed 30
5365,ENSMUSG00000029063,Nadk,-0.1104901768,4.6443923,0.8637775536443,0.3526837247644667,0.9428542928712633,NA,NAD kinase
7059,ENSMUSG00000033581,Igf2bp2,0.4870423689,-0.0961147,0.8634612130388,0.35277190499987554,0.942914442036532,NA,insulin-like growth factor 2 mRNA binding protein 2
5533,ENSMUSG00000029440,Psmd9,0.1178402209,3.9007913,0.86311009760870006,0.35286981400210016,0.943000567724153,NA,"proteasome (prosome, macropain) 26S subunit, non-ATPase, 9"
1260,ENSMUSG00000015749,Anp32e,-0.1000037448,6.5906217,0.8625924527657,0.3530142276438831,0.9430199546919659,NA,"acidic (leucine-rich) nuclear phosphoprotein 32 family, member E"
6506,ENSMUSG00000031935,Med17,-0.1234445422,3.4910718,0.8623778085261,0.3530741332174224,0.9430199546919659,NA,mediator complex subunit 17
12419,ENSMUSG00000074682,Zcchc3,-0.3513973339,-0.1914668,0.8624534151262,0.3530530304068989,0.9430199546919659,NA,"zinc finger, CCHC domain containing 3"
868,ENSMUSG00000007739,Cct4,0.1132580002,6.6551283,0.8619778230209,0.35318580317952497,0.943142743758419,NA,"chaperonin containing Tcp1, subunit 4 (delta)"
12219,ENSMUSG00000072571,Tmem253,-0.416727519,-0.7407362,0.8617253377806,0.3532563181176737,0.9431556077547562,NA,transmembrane protein 253
1859,ENSMUSG00000020267,Hint1,0.0995588038,6.3491785,0.8612545030275,0.35338786583759696,0.9431892996747411,NA,histidine triad nucleotide binding protein 1
5433,ENSMUSG00000029191,Rfc1,-0.1106790082,4.8754469,0.8607398331063,0.3535317373606703,0.9431892996747411,NA,replication factor C (activator 1) 1
6879,ENSMUSG00000032840,Spring1,-0.120691399,3.6808572,0.8608431253894,0.35350285647755514,0.9431892996747411,NA,SREBF pathway regulator in golgi 1
13950,ENSMUSG00000108573,Gm44986,0.4214215684,-0.4969691,0.8608125928508,0.35351139314629415,0.9431892996747411,NA,predicted gene 44986
60,ENSMUSG00000000531,Tamalin,-0.1699206304,2.4400225,0.8438593864543,0.35829531210567434,0.9432304181786363,NA,trafficking regulator and scaffold protein tamalin
63,ENSMUSG00000000552,Zfp385a,-0.1518615894,3.3812767,0.8438047400377,0.35831087562962644,0.9432304181786363,NA,zinc finger protein 385A
368,ENSMUSG00000002767,Mrpl2,-0.1041268398,6.1502581,0.8474411099352,0.35727724466072713,0.9432304181786363,NA,mitochondrial ribosomal protein L2
369,ENSMUSG00000002768,Mea1,-0.1087996502,4.0246031,0.8485715897583,0.35695674237327357,0.9432304181786363,NA,male enhanced antigen 1
506,ENSMUSG00000003847,Nfat5,0.1079576007,5.1734752,0.8567705432212,0.3546440129442605,0.9432304181786363,NA,nuclear factor of activated T cells 5
521,ENSMUSG00000004032,Gstm5,-0.0978745439,5.3271702,0.8478744456499,0.3571543430051752,0.9432304181786363,NA,"glutathione S-transferase, mu 5"
581,ENSMUSG00000004631,Sgce,-0.1737791439,2.6321211,0.860133888818,0.35370122646325053,0.9432304181786363,NA,"sarcoglycan, epsilon"
704,ENSMUSG00000005802,Slc30a4,0.1190220708,4.3320116,0.8504234607445,0.3564325703867924,0.9432304181786363,NA,"solute carrier family 30 (zinc transporter), member 4"
798,ENSMUSG00000006587,Snai3,0.3456073754,3.9921121,0.8439268376683,0.3582761030040355,0.9432304181786363,NA,snail family zinc finger 3
993,ENSMUSG00000010025,Aldh3a2,-0.1210746422,3.7244964,0.8475050910738,0.35725909482813994,0.9432304181786363,NA,"aldehyde dehydrogenase family 3, subfamily A2"
1012,ENSMUSG00000010307,Tmem86a,0.1753426496,2.249942,0.846110821952,0.3576549007295571,0.9432304181786363,NA,transmembrane protein 86A
1116,ENSMUSG00000013997,Nit1,0.0961686342,5.4636306,0.846140940378,0.3576463443321564,0.9432304181786363,NA,nitrilase 1
1191,ENSMUSG00000015087,Rabl6,-0.1000962225,6.8903561,0.8590553129068,0.35400319061355845,0.9432304181786363,NA,"RAB, member RAS oncogene family-like 6"
1203,ENSMUSG00000015165,Hnrnpl,0.1026655393,6.6166556,0.8598099183045,0.3537918900500036,0.9432304181786363,NA,heterogeneous nuclear ribonucleoprotein L
1286,ENSMUSG00000015957,Wnt11,-0.1594878543,3.2142238,0.8503365413111,0.3564571493049157,0.9432304181786363,NA,"wingless-type MMTV integration site family, member 11"
1571,ENSMUSG00000019143,Hars2,-0.1168313395,3.9791987,0.8584081602386,0.3541845403137022,0.9432304181786363,NA,histidyl-tRNA synthetase 2
1861,ENSMUSG00000020271,Fbxw11,0.0987973816,5.7042349,0.8552209741527,0.3550795330024427,0.9432304181786363,NA,F-box and WD-40 domain protein 11
