,Ensembl,Symbol,s06mo_AR_F-s06mo_C_F_logFC,s06mo_AR_F-s06mo_C_F_logCPM,s06mo_AR_F-s06mo_C_F_LR,s06mo_AR_F-s06mo_C_F_PValue,s06mo_AR_F-s06mo_C_F_FDR,s06mo_AR_F-s06mo_C_F_Status,Description
11892,ENSMUSG00000070883,Ccdc173,-0.3391484287,-0.411493,0.7591249496176,0.38360250621122094,0.8329857214818616,NA,coiled-coil domain containing 173
159,ENSMUSG00000001281,Itgb7,-0.2719544829,0.1842369,0.7583033333841,0.3838600121991621,0.8332253478921537,NA,integrin beta 7
2668,ENSMUSG00000022205,Sub1,0.0949610318,5.1553926,0.7575640479044,0.38409192432033906,0.8333433569113551,NA,"SUB1 homolog, transcriptional regulator"
5817,ENSMUSG00000030521,Mphosph10,0.1068575418,4.2525734,0.757683903463,0.3840543124062347,0.8333433569113551,NA,M-phase phosphoprotein 10 (U3 small nucleolar ribonucleoprotein)
6881,ENSMUSG00000033352,Map2k4,0.1003386565,6.2738245,0.7576402858002,0.38406799947478465,0.8333433569113551,NA,mitogen-activated protein kinase kinase 4
12456,ENSMUSG00000079509,Zfx,0.1079849318,4.3925916,0.7570274714435,0.3842603716950194,0.833580387280476,NA,zinc finger protein X-linked
4746,ENSMUSG00000027893,Ahcyl1,0.1019228987,5.2036058,0.7566806990758,0.38436928970511214,0.8336882267926192,NA,S-adenosylhomocysteine hydrolase-like 1
192,ENSMUSG00000001493,Meox1,0.257735834,0.9239182,0.7564817120337,0.38443180950337985,0.8336954119231622,NA,mesenchyme homeobox 1
2848,ENSMUSG00000022587,Ly6e,-0.1279544215,4.5408127,0.7557832293399,0.3846513803677721,0.8339147170067126,NA,"lymphocyte antigen 6 complex, locus E"
9756,ENSMUSG00000046873,Mbtps2,-0.0999755558,4.3044088,0.7558240925011,0.3846385299616855,0.8339147170067126,NA,"membrane-bound transcription factor peptidase, site 2"
745,ENSMUSG00000006281,Tep1,0.1032220673,4.3980345,0.7540395876167,0.3852002794658797,0.8339248813585988,NA,telomerase associated protein 1
1080,ENSMUSG00000013523,Bcas1,-0.4620051901,0.596799,0.7546020803432,0.38502308496067905,0.8339248813585988,NA,brain enriched myelin associated protein 1
1178,ENSMUSG00000015092,Edf1,-0.0977597249,6.6414287,0.7544225420727,0.38507962989090005,0.8339248813585988,NA,endothelial differentiation-related factor 1
4425,ENSMUSG00000027108,Ola1,0.0977394833,5.0764089,0.7549959299922,0.384899084769746,0.8339248813585988,NA,Obg-like ATPase 1
4645,ENSMUSG00000027637,Rab5if,-0.1036914703,5.6707284,0.7544883107496,0.3850589149135175,0.8339248813585988,NA,RAB5 interacting factor
8989,ENSMUSG00000041697,Cox6a1,-0.1109507248,4.2532404,0.7545178002602,0.38504962719866953,0.8339248813585988,NA,cytochrome c oxidase subunit 6A1
9209,ENSMUSG00000042644,Itpr3,-0.1749768924,2.7651548,0.7536564045858,0.38532105485216367,0.8339248813585988,NA,"inositol 1,4,5-triphosphate receptor 3"
9829,ENSMUSG00000047454,Gphn,0.0975154889,5.5701496,0.755318512892,0.384797564581471,0.8339248813585988,NA,gephyrin
9920,ENSMUSG00000048142,Nat8l,0.3444968029,-0.1392913,0.7536779326186,0.38531426800814206,0.8339248813585988,NA,N-acetyltransferase 8-like
10190,ENSMUSG00000050295,Foxc1,-0.30595503,0.5897545,0.753817017869,0.38527042462857874,0.8339248813585988,NA,forkhead box C1
11074,ENSMUSG00000059173,Pde1a,0.2774207868,0.5988724,0.7554025529791,0.38477112254135654,0.8339248813585988,NA,"phosphodiesterase 1A, calmodulin-dependent"
13672,ENSMUSG00000108402,9430064I24Rik,-0.2707532469,0.3780933,0.7535114733554,0.38536674973371227,0.8339248813585988,NA,RIKEN cDNA 9430064I24 gene
6242,ENSMUSG00000031616,Ednra,0.2340257688,1.0774667,0.7529992393564,0.3855283120387349,0.833984490293629,NA,endothelin receptor type A
7886,ENSMUSG00000037533,Rapgef6,0.1193163168,3.4545777,0.7529719989877,0.3855369065454981,0.833984490293629,NA,Rap guanine nucleotide exchange factor (GEF) 6
8535,ENSMUSG00000039804,Ncoa5,-0.1212106993,3.8757663,0.7528608464821,0.38557197868130993,0.833984490293629,NA,nuclear receptor coactivator 5
9552,ENSMUSG00000045252,Zfp574,0.1134851571,3.6984904,0.7525738928256,0.3856625426327609,0.8340522596854409,NA,zinc finger protein 574
1479,ENSMUSG00000018567,Gabarap,-0.1016704218,6.4918333,0.7523087555654,0.3857462481252233,0.8340821212373741,NA,gamma-aminobutyric acid receptor associated protein
11282,ENSMUSG00000061371,Zfp873,-0.3295460587,-0.3802209,0.7521549426937,0.3857948196590453,0.8340821212373741,NA,zinc finger protein 873
6706,ENSMUSG00000032640,Chsy1,-0.2149145083,1.053835,0.7513185118236,0.38605910295017665,0.834397272239668,NA,chondroitin sulfate synthase 1
12441,ENSMUSG00000079444,Gm21981,-0.3759608684,-0.5419102,0.7513456285812,0.3860505309499038,0.834397272239668,NA,predicted gene 21981
1401,ENSMUSG00000017817,Jph2,-0.1580869011,9.7950025,0.7506312311869,0.38627645281248135,0.8344162091967473,NA,junctophilin 2
2585,ENSMUSG00000022009,Nufip1,0.138945393,2.9913948,0.7506868053256,0.3862588712317656,0.8344162091967473,NA,nuclear fragile X mental retardation protein interacting protein 1
9632,ENSMUSG00000045962,Wnk1,-0.1083264026,8.0119452,0.7505413257993,0.38630489793008993,0.8344162091967473,NA,WNK lysine deficient protein kinase 1
12925,ENSMUSG00000090625,Gm20721,-0.1166049049,9.0203901,0.7508656253767,0.38620230698018526,0.8344162091967473,NA,"predicted gene, 20721"
6723,ENSMUSG00000032712,Resf1,-0.1294241232,3.2561573,0.7501000573466,0.386444553873853,0.8344618560186665,NA,retroelement silencing factor 1
12870,ENSMUSG00000089902,Gm13625,-0.2696029451,0.0878936,0.750227158704,0.38640432051401535,0.8344618560186665,NA,predicted gene 13625
7010,ENSMUSG00000033917,Gde1,0.0963403333,5.3706722,0.749501671383,0.38663405042963295,0.8347430334406104,NA,glycerophosphodiester phosphodiesterase 1
2512,ENSMUSG00000021830,Txndc16,0.1071429229,4.4949372,0.7491065987016,0.3867592343885749,0.8347861265866774,NA,thioredoxin domain containing 16
2534,ENSMUSG00000021902,Phf7,0.135193486,3.8938501,0.7487499350061,0.386872297558617,0.8347861265866774,NA,PHD finger protein 7
6596,ENSMUSG00000032398,Snapc5,-0.1040377846,3.8570804,0.7486904831515,0.38689114850540846,0.8347861265866774,NA,"small nuclear RNA activating complex, polypeptide 5"
13080,ENSMUSG00000095597,Rps7-ps3,-0.0967101066,4.4673893,0.7488378198581,0.38684443349681413,0.8347861265866774,NA,"ribosomal protein S7, pseudogene 3"
7470,ENSMUSG00000035849,Krt222,0.2086309945,1.7218948,0.7482795684823,0.3870214767968277,0.8349092305387456,NA,keratin 222
11593,ENSMUSG00000066150,Slc31a1,-0.1066359127,3.8222514,0.7481367486947,0.3870667890744216,0.8349092305387456,NA,"solute carrier family 31, member 1"
1569,ENSMUSG00000019302,Atp6v0a1,0.1222568231,6.5906933,0.7473987507273,0.3873010534143908,0.8350051241626515,NA,"ATPase, H+ transporting, lysosomal V0 subunit A1"
8470,ENSMUSG00000039536,Stau1,0.1016657509,5.7276872,0.7474061255698,0.38729871140202154,0.8350051241626515,NA,staufen double-stranded RNA binding protein 1
8685,ENSMUSG00000040389,Wdr47,-0.1548416564,2.5000901,0.7476932011476,0.38720756113509497,0.8350051241626515,NA,WD repeat domain 47
9695,ENSMUSG00000046460,Sh2d7,-0.2263266743,1.4100168,0.7472495276105,0.3873484462062666,0.8350051241626515,NA,SH2 domain containing 7
6004,ENSMUSG00000030983,Bccip,-0.1003299883,5.9765553,0.7466999329287,0.38752306707439294,0.8351258505470656,NA,BRCA2 and CDKN1A interacting protein
7672,ENSMUSG00000036752,Tubb4b,-0.1076113054,7.6771516,0.7467850492256,0.3874960160146712,0.8351258505470656,NA,"tubulin, beta 4B class IVB"
7095,ENSMUSG00000034248,Slc25a37,-0.146699393,4.6198035,0.746498066596,0.3875872335736206,0.8351363176664349,NA,"solute carrier family 25, member 37"
11132,ENSMUSG00000059751,Rps3a3,-0.094778794,5.4513609,0.7458227467997,0.38780200514344554,0.8354712414970711,NA,ribosomal protein S3A3
533,ENSMUSG00000004187,Kifc2,-0.1772939678,2.3615745,0.744931026592,0.38808585861608974,0.8355714029316756,NA,kinesin family member C2
2561,ENSMUSG00000021958,Pinx1,-0.1867534709,1.7015318,0.7450672552955,0.38804247494528155,0.8355714029316756,NA,"PIN2/TERF1 interacting, telomerase inhibitor 1"
5858,ENSMUSG00000030614,Tmem126b,-0.1053024123,4.4962832,0.7452646983009,0.3879796091265732,0.8355714029316756,NA,transmembrane protein 126B
7726,ENSMUSG00000036957,Lrfn3,-0.1664676616,2.4175233,0.7453995024025,0.3879366958722239,0.8355714029316756,NA,leucine rich repeat and fibronectin type III domain containing 3
8952,ENSMUSG00000041491,Cep78,-0.1756649555,1.8235207,0.7440376742861,0.3883705290427713,0.8359286792190862,NA,centrosomal protein 78
11537,ENSMUSG00000064128,Cenpj,0.1751028301,1.8771004,0.7441078459873,0.3883481577530592,0.8359286792190862,NA,centromere protein J
10668,ENSMUSG00000054770,Kctd18,0.1475759053,2.7688992,0.7432249764373,0.3886297576190196,0.836358798262787,NA,potassium channel tetramerisation domain containing 18
1016,ENSMUSG00000010660,Plcd1,0.1299540166,3.3390038,0.7423445706411,0.3889108621400474,0.8365801787036368,NA,"phospholipase C, delta 1"
9046,ENSMUSG00000041949,Tango6,0.10818298,3.7597099,0.7423834785638,0.388898433106752,0.8365801787036368,NA,transport and golgi organization 6
13743,ENSMUSG00000109876,Gm45449,0.1591622154,2.4927441,0.7425237444995,0.38885363023371095,0.8365801787036368,NA,predicted gene 45449
299,ENSMUSG00000002257,Def6,-0.2638008285,0.6508835,0.741158154504,0.38929013234906695,0.8366449279186163,NA,differentially expressed in FDCP 6
854,ENSMUSG00000007656,Arpp19,-0.0984653816,5.7141916,0.7402070980684,0.38959454529950766,0.8366449279186163,NA,cAMP-regulated phosphoprotein 19
4089,ENSMUSG00000026279,Thap4,-0.097564596,5.2106684,0.7411714367175,0.389285883402774,0.8366449279186163,NA,THAP domain containing 4
4170,ENSMUSG00000026491,Ahctf1,0.101876392,5.6043847,0.7412502665037,0.3892606673189938,0.8366449279186163,NA,AT hook containing transcription factor 1
6359,ENSMUSG00000031858,Mau2,0.0944599561,5.1653843,0.7418942350934,0.3890547619532101,0.8366449279186163,NA,MAU2 sister chromatid cohesion factor
6667,ENSMUSG00000032553,Srprb,-0.0973696763,5.0062401,0.7403130689678,0.3895606094218187,0.8366449279186163,NA,"signal recognition particle receptor, B subunit"
8175,ENSMUSG00000038517,Tbkbp1,-0.1581414433,2.4706422,0.7405102524449,0.3894974750862949,0.8366449279186163,NA,TBK1 binding protein 1
10043,ENSMUSG00000049107,Ntf3,-0.2799089789,0.2357291,0.7410609794275,0.38932122042542217,0.8366449279186163,NA,neurotrophin 3
10379,ENSMUSG00000052056,Zfp217,0.1382422381,3.0007717,0.7405562823488,0.38948273930758714,0.8366449279186163,NA,zinc finger protein 217
11882,ENSMUSG00000070733,Fryl,-0.1240704676,4.5825145,0.740449256528,0.3895170032361954,0.8366449279186163,NA,FRY like transcription coactivator
12600,ENSMUSG00000085095,Gm15635,-0.1618941384,2.5078778,0.7409121791898,0.38936883120900767,0.8366449279186163,NA,predicted gene 15635
3681,ENSMUSG00000025212,Sfxn3,0.1133079237,3.8928886,0.7397309262836,0.38974708564909066,0.8367172912067153,NA,sideroflexin 3
12231,ENSMUSG00000075054,Yae1d1,-0.1090682036,4.4359882,0.7398852121708,0.38969765122762046,0.8367172912067153,NA,Yae1 domain containing 1
397,ENSMUSG00000002980,Bcam,0.0996424134,4.9550508,0.7389793807075,0.38998801512070885,0.836800832000166,NA,basal cell adhesion molecule
1531,ENSMUSG00000018927,Ccl6,0.2133686361,1.3608734,0.7383124636951,0.3902019929630771,0.836800832000166,NA,chemokine (C-C motif) ligand 6
3840,ENSMUSG00000025612,Bach1,0.1052906759,5.2426688,0.7383255055262,0.39019780692965894,0.836800832000166,NA,"BTB and CNC homology 1, basic leucine zipper transcription factor 1"
5754,ENSMUSG00000030314,Atg7,0.1146653799,3.5553554,0.7386834503742,0.39008294253961107,0.836800832000166,NA,autophagy related 7
6059,ENSMUSG00000031165,Was,0.4257157802,-0.8473898,0.7388363138825,0.39003390343099714,0.836800832000166,NA,Wiskott-Aldrich syndrome
7478,ENSMUSG00000035890,Rnf126,-0.1098127073,5.5974366,0.7386294068583,0.39010028198549657,0.836800832000166,NA,ring finger protein 126
12603,ENSMUSG00000085133,B930095G15Rik,0.3515101897,-0.2898818,0.7393138491887,0.3898807653618783,0.836800832000166,NA,RIKEN cDNA B930095G15 gene
993,ENSMUSG00000010110,Stx5a,0.1042512604,4.2539492,0.7380880447192,0.39027403473735434,0.836811561745873,NA,syntaxin 5A
4217,ENSMUSG00000026617,Bpnt1,-0.1451293837,3.1056057,0.737800032929,0.3903665186318352,0.836811561745873,NA,"3'(2'), 5'-bisphosphate nucleotidase 1"
10870,ENSMUSG00000056952,Tatdn2,0.0932801318,5.0137497,0.7377416137697,0.39038528152181234,0.836811561745873,NA,TatD DNase domain containing 2
6660,ENSMUSG00000032536,Trak1,-0.1082242073,7.8508545,0.7375546438089,0.39044534065029207,0.8368129135002682,NA,"trafficking protein, kinesin binding 1"
2795,ENSMUSG00000022489,Pde1b,0.2727617496,0.3146776,0.7371850043726,0.39056411642386624,0.8369400887786427,NA,"phosphodiesterase 1B, Ca2+-calmodulin dependent"
6268,ENSMUSG00000031669,Gins3,0.3419076437,-0.5413993,0.7361738909281,0.39088928068583295,0.8375094280793083,NA,GINS complex subunit 3 (Psf3 homolog)
10752,ENSMUSG00000055737,Ghr,0.1178009849,7.1018932,0.7358976939918,0.39097817036060567,0.8375724352423077,NA,growth hormone receptor
8297,ENSMUSG00000038893,Fam117a,0.2020199426,1.2945773,0.7355748778739,0.39108210039913627,0.8376676385336532,NA,"family with sequence similarity 117, member A"
2905,ENSMUSG00000022748,Cmss1,-0.1132319989,4.0576577,0.735000865821,0.3912670002910683,0.8378087942668084,NA,cms small ribosomal subunit 1
12264,ENSMUSG00000075588,Hoxb2,-0.395496564,-0.7440608,0.7351666516697,0.39121358474161017,0.8378087942668084,NA,homeobox B2
732,ENSMUSG00000006127,Inpp5k,0.0947034515,5.1152854,0.7341257108394,0.3915491451011821,0.8379120435255242,NA,inositol polyphosphate 5-phosphatase K
765,ENSMUSG00000006392,Med8,-0.1024910584,4.2201598,0.7333754051171,0.39179127154122945,0.8379120435255242,NA,mediator complex subunit 8
2405,ENSMUSG00000021583,Erap1,-0.1065086617,4.5599397,0.7334745875796,0.39175925267976214,0.8379120435255242,NA,endoplasmic reticulum aminopeptidase 1
3990,ENSMUSG00000026047,Poglut2,0.1638196984,2.1476483,0.7335217556696,0.39174402682321663,0.8379120435255242,NA,protein O-glucosyltransferase 2
4428,ENSMUSG00000027115,Kif18a,0.2794926108,0.0203859,0.7339802317623,0.3915960749684832,0.8379120435255242,NA,kinesin family member 18A
11329,ENSMUSG00000061882,Ccdc62,-0.2697777733,0.5490296,0.7343265864536,0.39148435820425925,0.8379120435255242,NA,coiled-coil domain containing 62
13800,ENSMUSG00000111080,Gm20300,-0.1064946535,4.2860101,0.7337598553272,0.39166718122018895,0.8379120435255242,NA,"predicted gene, 20300"
13923,ENSMUSG00000114968,A630019I02Rik,0.1263163375,8.7596728,0.7336330700803,0.39170809790250927,0.8379120435255242,NA,RIKEN cDNA A630019I02 gene
10152,ENSMUSG00000049999,Ppp1r3d,-0.1513923114,3.4475481,0.7329513433288,0.3919282128358514,0.8380776256555236,NA,"protein phosphatase 1, regulatory subunit 3D"
188,ENSMUSG00000001467,Cyp51,-0.1483851651,2.594725,0.7309144891545,0.39258692749103913,0.8381349143706298,NA,"cytochrome P450, family 51"
861,ENSMUSG00000007783,Cpt1c,-0.2396351831,0.6198044,0.7309238970943,0.392583881330224,0.8381349143706298,NA,carnitine palmitoyltransferase 1c
1268,ENSMUSG00000015937,Macroh2a1,-0.0999900545,5.6422212,0.7312308194012,0.39248452273893714,0.8381349143706298,NA,macroH2A.1 histone
4895,ENSMUSG00000028232,Tmem68,-0.1845188243,1.7488609,0.7303277417606,0.39277697526214833,0.8381349143706298,NA,transmembrane protein 68
5736,ENSMUSG00000030272,Camk1,-0.1093749,4.8459569,0.7311338724541,0.3925159030414781,0.8381349143706298,NA,calcium/calmodulin-dependent protein kinase I
6636,ENSMUSG00000032485,Scap,0.0980270754,4.5756009,0.7319048759378,0.3922664400642846,0.8381349143706298,NA,SREBF chaperone
6942,ENSMUSG00000033610,Pank1,-0.2310370845,4.6402539,0.731948517689,0.3922523263091426,0.8381349143706298,NA,pantothenate kinase 1
7345,ENSMUSG00000035242,Oaz1,-0.1161166317,8.6525823,0.7315750013689,0.3923731451741907,0.8381349143706298,NA,ornithine decarboxylase antizyme 1
7670,ENSMUSG00000036748,Cuedc2,-0.0939372529,5.4730802,0.7314170645419,0.3924242480266819,0.8381349143706298,NA,CUE domain containing 2
9182,ENSMUSG00000042541,Sem1,-0.0991315765,5.8700873,0.7303343764379,0.3927748255485264,0.8381349143706298,NA,"SEM1, 26S proteasome complex subunit"
10972,ENSMUSG00000057948,Unc13d,-0.3509086486,-0.5944867,0.7312583771582,0.3924756033551972,0.8381349143706298,NA,unc-13 homolog D
11808,ENSMUSG00000069744,Psmb3,0.0930435985,6.2050377,0.7325826656916,0.39204732485343097,0.8381349143706298,NA,"proteasome (prosome, macropain) subunit, beta type 3"
12275,ENSMUSG00000075704,Txnrd2,-0.1002519314,4.3937094,0.7303981665073,0.39275415767642213,0.8381349143706298,NA,thioredoxin reductase 2
13883,ENSMUSG00000113622,Gm49749,-0.359485388,0.305055,0.7302927367241,0.39278831758623567,0.8381349143706298,NA,"predicted gene, 49749"
1477,ENSMUSG00000018565,Elp5,-0.0962507075,4.1909962,0.7296385604244,0.39300037021065626,0.8381757067635814,NA,elongator acetyltransferase complex subunit 5
8958,ENSMUSG00000041548,Hspb8,-0.1072631119,8.3328257,0.7297744277226,0.39295631501354966,0.8381757067635814,NA,heat shock protein 8
10525,ENSMUSG00000053358,Gm9905,-0.210579922,1.4322714,0.729399564878,0.3930778821320079,0.8381757067635814,NA,predicted gene 9905
12370,ENSMUSG00000078901,Gm14440,-0.5197361008,0.711278,0.7293157784679,0.39310506125038647,0.8381757067635814,NA,predicted gene 14440
12411,ENSMUSG00000079168,Cd209g,-0.3044583817,-0.0518403,0.7295257708644,0.3930369478025228,0.8381757067635814,NA,CD209g antigen
1232,ENSMUSG00000015647,Lama5,0.1018376218,5.5499148,0.726879566008,0.39389651630391376,0.8382580563168169,NA,"laminin, alpha 5"
2049,ENSMUSG00000020717,Pecam1,-0.102518655,5.4646908,0.7275333810313,0.393683885964644,0.8382580563168169,NA,platelet/endothelial cell adhesion molecule 1
3283,ENSMUSG00000024240,Epc1,0.0971639834,4.4299991,0.7275898141182,0.3936655408261218,0.8382580563168169,NA,enhancer of polycomb homolog 1
3996,ENSMUSG00000026065,Slc9a4,-0.3033796573,0.2449449,0.7268148000489,0.39391758814348254,0.8382580563168169,NA,"solute carrier family 9 (sodium/hydrogen exchanger), member 4"
5022,ENSMUSG00000028527,Ak4,0.1976692347,3.2651063,0.7283353753094,0.393423290828244,0.8382580563168169,NA,adenylate kinase 4
5463,ENSMUSG00000029471,Camkk2,0.1793379873,1.886052,0.7289408000565,0.3932267319950371,0.8382580563168169,NA,"calcium/calmodulin-dependent protein kinase kinase 2, beta"
7926,ENSMUSG00000037720,Tmem33,-0.102038992,4.0297078,0.7269322296703,0.39387938318550014,0.8382580563168169,NA,transmembrane protein 33
9114,ENSMUSG00000042275,Pelo,-0.1187566814,3.6754246,0.7276572006105,0.3936436365896938,0.8382580563168169,NA,pelota mRNA surveillance and ribosome rescue factor
9172,ENSMUSG00000042506,Usp22,-0.0992034577,4.4692454,0.7281824948341,0.3934729477463064,0.8382580563168169,NA,ubiquitin specific peptidase 22
10519,ENSMUSG00000053329,Gatd3a,-0.1159411582,7.43085,0.7284419491264,0.39338868004642086,0.8382580563168169,NA,glutamine amidotransferase like class 1 domain containing 3A
12837,ENSMUSG00000089417,Gm22009,-0.2691919318,0.5490435,0.7274582154696,0.3937083225220784,0.8382580563168169,NA,"predicted gene, 22009"
13246,ENSMUSG00000097705,Gm26740,0.1474212522,3.7134555,0.7279547009258,0.3935469539176327,0.8382580563168169,NA,"predicted gene, 26740"
13497,ENSMUSG00000104208,Gm37401,-0.1716624021,2.2858442,0.726890073481,0.3938930978123331,0.8382580563168169,NA,"predicted gene, 37401"
2252,ENSMUSG00000021190,Lgmn,-0.1024780656,4.3430524,0.7265830964638,0.39399298702166585,0.8382918178078085,NA,legumain
2310,ENSMUSG00000021306,Gpr137b,0.2243175494,1.1426713,0.725771567247,0.3942572312473832,0.8384319471063263,NA,G protein-coupled receptor 137B
4300,ENSMUSG00000026798,Coq4,-0.1570291485,2.6404329,0.7257066628241,0.39427837596293014,0.8384319471063263,NA,coenzyme Q4
5198,ENSMUSG00000028910,Mecr,-0.1057736574,3.8133585,0.7256476923739,0.39429758890971406,0.8384319471063263,NA,mitochondrial trans-2-enoyl-CoA reductase
6883,ENSMUSG00000033356,Pus7l,0.2318856401,0.8405635,0.7254667037397,0.39435656456822654,0.8384319471063263,NA,pseudouridylate synthase 7-like
13031,ENSMUSG00000093656,Gm20628,-0.3210218627,0.4060959,0.7255172902139,0.3943400795444297,0.8384319471063263,NA,predicted gene 20628
3550,ENSMUSG00000024922,Ovol1,-0.1230034623,3.1844262,0.7250890397155,0.3944796683474793,0.838440484528431,NA,ovo like zinc finger 1
14017,ENSMUSG00000117730,Gm5503,-0.1812954759,1.6835919,0.7252494694391,0.39442736774306875,0.838440484528431,NA,predicted gene 5503
3802,ENSMUSG00000025507,Pidd1,0.3895445975,-0.8677535,0.7245880533161,0.39464305579254694,0.8385346112290408,NA,p53 induced death domain protein 1
8156,ENSMUSG00000038456,Dennd2a,0.2114875174,1.5267596,0.7246912896519,0.39460937920411177,0.8385346112290408,NA,DENN/MADD domain containing 2A
2419,ENSMUSG00000021619,Atg10,-0.1556787563,2.4225954,0.7243986916803,0.39470483795690786,0.8385393517307211,NA,autophagy related 10
2824,ENSMUSG00000022546,Gpt,0.1800226915,5.0441991,0.7237525794721,0.39491574692032866,0.838734333693084,NA,"glutamic pyruvic transaminase, soluble"
9575,ENSMUSG00000045427,Hnrnph2,-0.095213958,5.4105754,0.7238167962568,0.39489477751668606,0.838734333693084,NA,heterogeneous nuclear ribonucleoprotein H2
12210,ENSMUSG00000074865,Zfp934,-0.3578383977,-0.2611747,0.7227624522112,0.3952392670248292,0.8392948452686805,NA,zinc finger protein 934
2395,ENSMUSG00000021555,Naa35,-0.1009797802,4.5545169,0.7219308699573,0.39551127828918053,0.839463958596872,NA,"N(alpha)-acetyltransferase 35, NatC auxiliary subunit"
3014,ENSMUSG00000022994,Adcy6,-0.0937492895,5.0794947,0.7217900335191,0.39555737272141506,0.839463958596872,NA,adenylate cyclase 6
6163,ENSMUSG00000031446,Cul4a,0.0987584841,6.7794685,0.7219045821868,0.3955198814397789,0.839463958596872,NA,cullin 4A
11860,ENSMUSG00000070490,Gm10293,0.334205587,-0.5075789,0.722264810559,0.3954020136290272,0.839463958596872,NA,predicted pseudogene 10293
1242,ENSMUSG00000015714,Cers2,-0.1019802759,4.3919038,0.7192182469545,0.3964004580822346,0.8398880729244352,NA,ceramide synthase 2
1468,ENSMUSG00000018501,Ncor1,0.0993267697,7.1365412,0.7209473045295,0.3958333518100344,0.8398880729244352,NA,nuclear receptor co-repressor 1
1846,ENSMUSG00000020287,Mpg,0.1528704524,2.4798742,0.7199235703835,0.3961689805938147,0.8398880729244352,NA,N-methylpurine-DNA glycosylase
2046,ENSMUSG00000020709,Adap2,-0.2421625162,0.6869206,0.7185118505669,0.39663248336511736,0.8398880729244352,NA,ArfGAP with dual PH domains 2
5267,ENSMUSG00000029036,Atad3a,0.0977354965,5.4275901,0.7200854628104,0.3961158772344312,0.8398880729244352,NA,"ATPase family, AAA domain containing 3A"
5451,ENSMUSG00000029456,Acad10,0.1499779769,2.6802936,0.7186695702084,0.39658066125905256,0.8398880729244352,NA,"acyl-Coenzyme A dehydrogenase family, member 10"
7492,ENSMUSG00000035948,Acss3,0.1764653363,2.0310774,0.7189141272032,0.39650032623670656,0.8398880729244352,NA,acyl-CoA synthetase short-chain family member 3
10740,ENSMUSG00000055652,Klhl25,-0.1744013133,1.9261266,0.7203226647906,0.39603808965287907,0.8398880729244352,NA,kelch-like 25
11265,ENSMUSG00000061130,Ppm1b,-0.1259506639,7.8158423,0.7193407356316,0.3963602449765975,0.8398880729244352,NA,"protein phosphatase 1B, magnesium dependent, beta isoform"
11378,ENSMUSG00000062397,Zfp706,-0.0974657137,5.8670936,0.7198416327336,0.3961958613950608,0.8398880729244352,NA,zinc finger protein 706
12523,ENSMUSG00000082319,Actr3-ps,0.2451309949,0.5656305,0.7200508598037,0.39612722672281014,0.8398880729244352,NA,"actin related protein 3, pseudogene"
12567,ENSMUSG00000084384,Gm12251,-0.2565445037,0.4488286,0.7195862923235,0.3962796462949179,0.8398880729244352,NA,predicted gene 12251
13051,ENSMUSG00000094686,Ccl21a,0.2020616877,2.5410726,0.7191360517736,0.3964274461099912,0.8398880729244352,NA,chemokine (C-C motif) ligand 21A (serine)
13710,ENSMUSG00000109179,Gm35339,-0.3291275941,0.2151911,0.7197923696287,0.39621202411772094,0.8398880729244352,NA,"predicted gene, 35339"
13895,ENSMUSG00000113948,Rpl17-ps3,-0.2498473338,1.0188602,0.7184527033143,0.3966519199593419,0.8398880729244352,NA,"ribosomal protein L17, pseudogene 3"
11416,ENSMUSG00000062901,Klhl24,0.1239647609,7.6905663,0.7180700939902,0.39677768382478645,0.8400280508099263,NA,kelch-like 24
3585,ENSMUSG00000024983,Vti1a,0.1114269736,4.617459,0.7176255040981,0.39692389305934694,0.8400377705605079,NA,vesicle transport through interaction with t-SNAREs 1A
3917,ENSMUSG00000025873,Faf2,-0.1103275041,3.5516369,0.7175774731212,0.39693969333401513,0.8400377705605079,NA,Fas associated factor family member 2
7528,ENSMUSG00000036104,Rab3gap1,0.0965897793,5.2570297,0.7175119556026,0.3969612474475974,0.8400377705605079,NA,RAB3 GTPase activating protein subunit 1
3246,ENSMUSG00000024165,Jpt2,-0.1741908639,2.2805527,0.7164920817576,0.39729698611792774,0.8401191740810638,NA,Jupiter microtubule associated homolog 2
4068,ENSMUSG00000026223,Itm2c,0.1180684499,4.9895109,0.7159757359349,0.3974671216756664,0.8401191740810638,NA,integral membrane protein 2C
5027,ENSMUSG00000028541,B4galt2,-0.2369064977,1.7272118,0.7157647105886,0.3975366846745351,0.8401191740810638,NA,"UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 2"
6478,ENSMUSG00000032122,Slc37a2,0.312554154,-0.0155027,0.7157772959677,0.3975325355008402,0.8401191740810638,NA,"solute carrier family 37 (glycerol-3-phosphate transporter), member 2"
7068,ENSMUSG00000034161,Scx,-0.1770829758,2.5017877,0.7158970206246,0.39749306755854513,0.8401191740810638,NA,scleraxis
7779,ENSMUSG00000037149,Ddx1,0.097944565,7.1711747,0.7160877370315,0.39743020845919874,0.8401191740810638,NA,DEAD box helicase 1
11054,ENSMUSG00000058886,Deaf1,-0.1318804881,3.5476862,0.7160263545234,0.39745043823513154,0.8401191740810638,NA,"DEAF1, transcription factor"
